Participante;Id Partido;id Equipo1;Nombre Equipo1;Gana 1;Empata;Gana 2;id Equipo 2;Nombre Equipo2;Ronda
Mariana;1;1;Argentina;x;;;3;Arabia;1
Mariana;2;2;Polonia;;x;;4;Mexico;1
Mariana;3;1;Argentina;x;;;4;Mexico;1
Mariana;4;3;Arabia ;;;x;2;Polonia;1
Pedro;1;1;Argentina;x;;;3;Arabia;1
Pedro;2;2;Polonia;;;x;4;Mexico;1
Pedro;3;1;Argentina;x;;;4;Mexico;1
Pedro;4;3;Arabia ;;x;;2;Polonia;1
Jose;1;1;Argentina;;x;;3;Arabia;1
Jose;2;2;Polonia;;x;;4;Mexico;1
Jose;3;1;Argentina;;x;;4;Mexico;1
Jose;4;3;Arabia ;;x;;2;Polonia;1
Mariana;5;1;Argentina;x;;;5;Francia;2
